40935	37702	4854	269
41183	38011	4897	241
40959	37902	4731	234
40878	37702	4856	240
41166	37969	4907	255
41116	37943	4899	219
40904	37770	4759	253
40865	37731	4782	255
40873	37844	4736	246
40822	37696	4809	234
41316	38134	4881	233
41186	37985	4842	247
40958	37779	4846	277
40805	37766	4667	268
40954	37812	4806	255
41083	37944	4779	234
40967	37837	4861	258
40702	37598	4741	221
40911	37691	4898	241
40885	37776	4797	230
40733	37576	4858	261
40873	37806	4787	257
41132	37941	4854	233
40823	37658	4915	248
41001	37842	4801	265
41031	37890	4886	263
40889	37811	4760	225
41091	37967	4806	225
40724	37633	4758	249
41219	38080	4820	253
41220	38069	4751	270
41023	37765	4961	250
41208	38020	4827	236
40974	37748	4966	232
41321	38141	4926	248
40692	37521	4824	229
41184	37967	4893	256
41054	37846	4922	259
40679	37598	4627	237
41198	38005	4926	251
40722	37597	4832	229
41010	37808	4854	243
40794	37581	4869	224
41021	37808	4885	228
41052	37993	4677	227
41205	38137	4778	211
41289	38094	4782	269
41193	38046	4831	252
40698	37561	4748	234
41017	37764	4877	243
41094	37894	4907	231
40843	37611	4814	259
40744	37583	4858	240
40991	37786	4840	246
41158	37997	4850	216
40424	37337	4789	222
41085	37958	4812	231
41300	38138	4791	266
41066	37915	4729	220
41143	38003	4784	278
40847	37673	4825	271
41076	37894	4816	287
40923	37757	4856	277
40986	37856	4855	230
40934	37858	4751	234
40887	37712	4909	222
40944	37868	4780	262
40949	37799	4836	253
41191	38097	4793	218
40776	37717	4767	225
41090	37866	4876	246
40666	37539	4743	252
40842	37787	4749	225
41118	37970	4754	235
40963	37871	4735	253
40853	37746	4816	250
40871	37672	4878	219
41020	37912	4746	216
40906	37751	4790	260
41158	37851	4949	263
41127	37955	4897	227
40754	37608	4856	269
40659	37595	4743	227
41177	38006	4782	236
41250	38090	4870	257
40925	37833	4762	235
40925	37778	4797	255
40807	37677	4848	209
41110	37980	4737	255
41117	37997	4887	243
40915	37756	4808	226
40794	37666	4777	265
40857	37760	4759	207
40943	37823	4807	265
40828	37619	4799	255
40778	37727	4709	250
40806	37699	4773	264
41024	37951	4768	247
41051	37954	4790	257
41118	38044	4806	213
41107	37992	4834	242
40906	37624	4892	258
40840	37708	4772	250
41050	37943	4749	277
40810	37738	4720	263
40897	37825	4725	224
40769	37626	4841	240
40882	37715	4874	262
40929	37787	4848	217
41324	38113	4930	258
40722	37639	4690	230
40741	37591	4725	236
41035	37852	4809	242
41422	38306	4767	252
41014	37930	4715	273
41067	37939	4801	248
41041	37903	4841	241
40820	37670	4862	227
41305	38126	4827	238
41111	37936	4805	256
40774	37678	4695	240
41056	37885	4894	232
40922	37799	4774	240
41010	37877	4800	227
41041	37906	4744	247
40748	37644	4836	217
41060	37946	4752	247
40961	37801	4813	226
40788	37569	4809	248
40594	37471	4778	240
41143	38001	4866	224
41123	37981	4791	263
40960	37860	4748	231
40760	37610	4811	226
40768	37733	4671	240
40840	37703	4743	255
40944	37796	4845	232
41345	38165	4871	263
41254	38150	4795	245
41092	37843	4891	220
40660	37591	4719	231
40675	37531	4832	244
40809	37688	4765	236
40928	37898	4693	223
40975	37884	4716	268
40766	37692	4691	264
40960	37865	4776	268
41064	37887	4879	255
40903	37657	4909	246
41088	37957	4742	266
40884	37797	4667	217
40949	37773	4808	256
40891	37822	4678	238
40870	37737	4745	259
41287	38181	4791	260
41129	37998	4820	227
40918	37742	4837	248
40727	37620	4766	244
41062	37980	4774	232
40936	37820	4721	243
40996	37809	4822	258
41221	38041	4832	242
40983	37890	4801	241
41268	38222	4721	236
40840	37740	4769	232
40862	37709	4784	249
41242	38209	4706	248
41266	38002	4982	220
40864	37806	4713	221
40937	37787	4796	233
40611	37515	4742	242
41517	38280	4890	284
40786	37662	4854	241
41074	37922	4795	252
41331	38203	4877	239
40794	37708	4850	243
40849	37656	4853	228
41106	37986	4745	239
40612	37528	4752	200
40890	37689	4840	248
40759	37678	4759	226
40853	37782	4708	208
40894	37801	4708	252
41289	38171	4752	250
41373	38126	4954	247
40721	37643	4741	240
40788	37631	4837	263
41144	38032	4791	231
40982	37946	4633	248
40870	37769	4740	259
41098	37859	4918	241
40783	37614	4815	248
40894	37737	4843	233
41353	38100	4941	248
40877	37844	4651	259
40908	37760	4778	225
40747	37603	4785	236
40642	37516	4739	267
41162	37997	4770	221
41406	38214	4801	232
41238	37982	4943	270
41040	37901	4816	220
41069	37959	4754	246
41124	37965	4860	223
40819	37670	4807	245
40903	37716	4874	257
40914	37846	4714	253
41230	38107	4835	228
40762	37684	4728	263
40909	37806	4779	222
41099	37819	5030	244
40681	37579	4713	269
41258	38154	4790	217
41071	37896	4812	259
41000	37788	4956	251
41217	38018	4892	222
41372	38128	4998	242
40919	37776	4767	262
41140	37895	4856	246
41144	38001	4864	235
40927	37875	4626	241
41168	38014	4759	309
41094	37914	4843	240
40766	37637	4831	229
41087	37955	4854	209
41078	37899	4914	258
41316	38212	4766	237
40675	37487	4831	229
41142	38036	4894	205
40649	37593	4723	218
40855	37739	4775	210
40996	37878	4863	247
41026	37885	4809	244
41070	38035	4673	225
40931	37813	4774	259
40823	37720	4843	224
41190	38041	4894	245
41097	37916	4787	271
40880	37752	4776	224
40507	37423	4737	237
41116	37949	4874	215
40905	37801	4731	228
41212	38052	4934	261
41205	37978	4890	268
40993	37776	4897	247
41167	38028	4847	257
40982	37754	4953	261
40944	37757	4829	239
40809	37724	4827	227
40790	37643	4835	242
40949	37767	4864	236
41261	38080	4860	246
40873	37706	4813	259
41164	38062	4789	258
40937	37766	4817	249
41176	38044	4754	252
41096	37982	4779	247
40914	37672	4950	250
41103	37964	4841	294
41063	37994	4742	213
41018	37793	4922	261
40721	37650	4755	220
40864	37739	4715	236
40874	37780	4766	238
40954	37761	4823	232
40869	37743	4861	214
41075	37925	4861	209
40630	37618	4696	230
40831	37722	4754	258
41407	38285	4807	236
41007	37851	4827	261
41239	38179	4746	241
40511	37396	4762	265
40719	37580	4811	226
41079	37774	4952	229
40642	37545	4729	223
40882	37757	4785	252
40835	37696	4807	242
40787	37719	4714	240
40731	37550	4858	263
41132	37994	4719	270
40706	37532	4828	237
41110	37916	4886	245
40935	37818	4721	270
40987	37815	4834	252
40935	37817	4801	231
40540	37488	4767	260
41158	37976	4827	248
41275	38043	4886	246
41001	37805	4864	218
40673	37601	4749	238
40987	37786	4862	269
40774	37694	4753	238
40908	37729	4876	229
41190	37956	4869	227
41243	38083	4809	225
40896	37715	4833	247
40898	37778	4802	218
40902	37712	4809	241
40987	37855	4744	246
40712	37512	4943	252
40958	37798	4752	251
40993	37794	4876	247
40826	37735	4796	235
41092	37970	4848	253
40886	37782	4717	259
40804	37655	4848	228
41051	37852	4820	244
41073	37956	4797	230
40980	37910	4776	262
40935	37783	4815	240
40988	37848	4831	232
40830	37643	4895	226
41021	37892	4755	241
41083	37872	4893	264
41058	37908	4774	237
41108	37984	4770	234
40734	37495	4864	249
40890	37764	4785	236
40876	37788	4770	238
41051	37878	4885	270
41207	37957	4988	253
40621	37532	4789	243
40908	37806	4759	239
40957	37765	4805	243
40909	37806	4774	250
41026	37834	4876	229
40615	37493	4762	253
40936	37748	4864	257
40497	37405	4705	248
40805	37742	4749	233
41287	38160	4856	237
41130	38008	4801	237
40880	37824	4717	246
40596	37537	4716	229
41251	38086	4881	276
40738	37675	4725	206
40626	37590	4730	256
41187	37989	4896	238
41183	38119	4694	222
40671	37489	4866	278
41219	38072	4804	213
40990	37769	4866	234
40916	37812	4822	261
40825	37723	4780	238
41141	37940	4852	246
40910	37813	4815	229
40734	37607	4829	251
40684	37541	4817	263
40687	37569	4785	222
41085	37902	4907	232
40953	37816	4809	254
41061	37899	4804	224
40679	37489	4823	236
41217	37984	4891	243
40809	37617	4849	254
40762	37700	4719	221
40742	37661	4700	220
41147	38008	4797	240
40790	37623	4832	246
41156	37983	4885	256
40866	37780	4688	247
41080	37881	4824	276
40935	37723	4827	248
40891	37763	4801	253
40991	37927	4735	255
40589	37508	4711	207
40887	37792	4772	225
40795	37552	4930	248
40973	37780	4900	250
40785	37565	4877	249
41056	37945	4742	255
40858	37747	4778	220
40761	37661	4710	266
41059	37984	4747	265
41112	37959	4780	262
41109	37886	4831	220
40829	37657	4804	232
40874	37713	4825	249
40857	37732	4768	246
41109	37997	4825	246
40813	37692	4782	237
41145	38005	4786	244
40677	37559	4694	236
40739	37630	4737	227
41097	37898	4945	212
40974	37717	4894	250
40903	37781	4811	255
40811	37687	4813	225
40956	37819	4827	221
41069	37927	4819	237
40787	37697	4741	244
40865	37641	4965	229
40746	37583	4853	246
40894	37704	4858	250
41123	37995	4813	229
41164	37956	4920	244
40957	37834	4803	250
40984	37827	4830	253
41326	38183	4804	273
41005	37876	4787	242
40993	37752	4935	245
41026	37822	4862	257
41012	37850	4843	259
41005	37937	4806	221
40725	37628	4752	229
41275	38066	4933	245
40964	37806	4848	236
41331	38156	4927	247
41120	37943	4785	252
41021	37919	4756	231
40776	37668	4774	250
40546	37335	4917	227
41000	37804	4877	262
41114	37895	4859	249
40998	37873	4799	235
40908	37717	4869	251
41016	37873	4731	219
41199	38042	4859	236
40994	37857	4817	250
41211	38109	4882	222
40848	37698	4776	248
41074	37864	4919	243
41181	38018	4785	248
41037	37799	4903	232
40988	37784	4839	260
41051	37876	4830	287
41010	37908	4803	221
41091	38022	4760	232
41336	38122	4853	254
40731	37710	4647	231
40830	37668	4834	243
40780	37604	4906	234
40975	37883	4753	247
40916	37726	4836	249
40994	37828	4815	228
41014	37855	4854	280
41336	38163	4912	231
41049	37862	4919	251
41057	37870	4879	252
40873	37632	4874	242
40893	37818	4796	245
40997	37848	4779	263
40685	37564	4784	247
40908	37840	4730	241
40924	37754	4813	235
41199	38074	4862	237
41375	38188	4836	273
40972	37857	4870	211
40804	37606	4889	234
40667	37539	4801	257
41289	38092	4836	238
40921	37836	4757	254
40716	37583	4809	253
41014	37866	4803	265
40956	37745	4903	266
40861	37691	4904	235
41005	37939	4654	220
40900	37688	4856	223
40702	37642	4762	224
40820	37653	4794	260
40982	37824	4835	232
41161	37917	4954	230
40699	37612	4741	225
40843	37702	4795	248
41079	37936	4871	245
41020	37933	4793	261
40841	37612	4854	253
40612	37480	4750	228
40593	37385	4766	257
41003	37824	4900	229
40818	37641	4916	236
41155	37876	4935	266
40908	37840	4718	225
40813	37667	4820	220
40927	37813	4776	238
40735	37664	4674	230
40769	37678	4789	274
40940	37713	4887	256
41203	38039	4795	238
40606	37507	4813	235
40878	37767	4746	253
40864	37781	4784	247
40600	37457	4830	226
41004	37875	4794	239
41520	38362	4851	267
40985	37881	4761	224
41204	38083	4791	260
40750	37697	4699	229
40631	37466	4840	213
41053	37912	4776	242
40985	37858	4834	252
41248	38078	4849	258
41351	38176	4834	264
40880	37878	4678	227
41208	38032	4866	257
40779	37747	4670	210
40943	37888	4733	239
40955	37780	4809	247
41100	37916	4812	262
41037	37890	4734	284
41137	38032	4823	237
40939	37852	4821	250
40775	37679	4792	261
40906	37761	4708	254
40854	37686	4759	257
40997	37881	4792	248
41354	38216	4809	217
41022	37916	4788	251
41010	37857	4833	206
41295	38128	4920	235
40991	37855	4827	226
41174	38042	4875	200
40970	37744	4895	266
40776	37607	4913	239
41078	37911	4809	249
40531	37463	4671	242
41115	37905	4820	265
40892	37688	4934	247
40860	37711	4822	234
41015	37776	4877	268
40830	37632	4845	265
40934	37849	4803	242
40872	37745	4782	237
40775	37634	4851	224
41161	38027	4816	239
40890	37762	4840	215
40900	37743	4735	244
40832	37630	4837	272
41137	37993	4791	253
41033	37889	4870	237
40752	37582	4798	229
40982	37911	4646	270
41121	38012	4836	238
41039	37837	4876	220
40832	37818	4781	218
41109	38025	4689	235
40961	37760	4878	244
40886	37785	4760	250
41130	37963	4806	235
40911	37871	4665	244
40786	37654	4844	253
40801	37673	4758	270
40685	37448	4931	263
40872	37789	4663	237
41100	38033	4766	231
40715	37616	4679	252
41231	38124	4754	234
40989	37857	4772	263
41042	37803	4900	239
40304	37198	4780	230
40965	37798	4890	270
41099	37892	4889	223
41187	38052	4831	258
41016	37940	4687	236
40948	37762	4847	227
41149	37962	4818	254
41291	38071	4942	260
40764	37604	4847	248
40788	37715	4768	230
40812	37745	4738	235
40833	37700	4847	230
40973	37829	4829	251
40718	37659	4763	222
41245	37944	4894	248
40998	37920	4745	230
40967	37903	4727	235
41236	38044	4832	248
41024	37829	4897	255
41216	38152	4771	234
41001	37883	4759	236
40853	37777	4730	223
41102	37978	4789	239
41021	37806	4839	250
41241	38052	4895	225
41110	37882	4964	224
41231	38095	4860	248
40830	37705	4800	214
41050	37970	4829	243
41064	37914	4799	264
40794	37678	4777	242
40761	37517	4903	244
40939	37881	4688	227
40778	37579	4934	236
40900	37755	4822	248
41189	37988	4861	246
40587	37437	4842	248
40519	37349	4804	273
40921	37773	4821	257
40938	37764	4840	203
40659	37552	4734	225
41168	37923	4953	238
41010	37741	4966	254
40834	37754	4790	217
40840	37695	4803	224
40959	37848	4885	259
40898	37672	4841	291
40898	37816	4753	216
41456	38247	4896	242
41025	37896	4825	280
41087	37935	4831	239
41043	37930	4769	230
41032	37918	4794	246
40952	37895	4663	235
41242	38098	4803	256
40932	37808	4763	251
40883	37787	4828	212
41183	38114	4702	239
41105	38058	4700	216
41231	38129	4837	217
40788	37619	4805	248
40775	37716	4724	238
40939	37836	4776	257
41113	37900	4875	248
41241	38131	4761	263
40857	37672	4826	254
41082	37986	4778	262
40924	37795	4839	261
41037	37920	4796	210
41024	37872	4871	225
41178	38043	4820	232
40944	37932	4624	238
41137	37886	4898	244
41166	37978	4930	257
40875	37757	4731	258
40954	37698	4924	233
40918	37746	4860	232
40930	37802	4840	238
40857	37758	4781	231
41224	38021	4868	244
41093	37978	4792	255
41230	38106	4760	270
40862	37657	4879	285
41068	37937	4802	250
40887	37763	4866	202
40876	37741	4738	258
40812	37683	4763	277
41030	37954	4753	250
41264	38114	4788	235
41094	37985	4845	254
40866	37689	4863	247
41037	37963	4691	231
40897	37688	4798	250
40976	37877	4830	243
40892	37786	4725	234
41297	38127	4869	250
41108	37988	4769	242
40869	37803	4751	253
40925	37733	4837	242
40879	37801	4835	235
41076	37954	4766	257
41095	37876	4890	260
40853	37722	4818	227
40969	37779	4856	242
40874	37724	4807	249
40952	37781	4775	253
40707	37632	4722	258
41014	37868	4800	251
40841	37728	4732	249
41171	37944	4852	246
41135	38016	4762	227
40926	37729	4872	262
41067	37879	4857	241
41007	37791	4856	242
41073	37912	4845	262
40756	37656	4696	250
40938	37801	4782	232
41047	37917	4797	232
40812	37665	4806	229
40906	37772	4796	225
41367	38230	4802	247
41148	37991	4773	222
41269	38092	4906	247
41414	38136	4900	283
41234	38037	4864	229
41206	38019	4888	230
41185	38050	4813	228
40940	37820	4823	240
41106	37912	4876	217
40974	37926	4740	248
40911	37771	4803	243
40894	37812	4764	238
41173	38033	4848	223
40974	37807	4871	205
41048	37917	4726	254
40840	37703	4743	247
41104	37949	4803	257
40740	37580	4724	258
40951	37814	4715	236
41121	38050	4748	236
40806	37719	4747	234
40997	37927	4731	231
40998	37896	4813	238
40883	37671	4802	246
40949	37902	4726	243
40909	37841	4692	238
40677	37560	4788	201
41484	38297	4850	229
40992	37840	4742	256
40615	37447	4827	238
41213	38083	4781	273
40839	37743	4808	243
40739	37701	4650	196
40626	37596	4681	267
41173	37927	4889	266
40925	37782	4829	254
41360	38246	4803	232
41078	37943	4851	210
41084	37981	4772	251
41232	38067	4819	233
40833	37703	4801	246
41032	37851	4878	215
40683	37577	4707	261
41126	37975	4838	228
40942	37773	4833	267
41093	37929	4871	253
40861	37750	4777	216
41166	38026	4781	252
40851	37602	4898	252
40857	37703	4868	275
41031	37840	4875	247
41073	37930	4784	232
40848	37809	4620	250
40902	37830	4742	248
40734	37547	4785	266
40461	37362	4753	239
41433	38220	4912	239
40975	37859	4856	224
41151	37971	4871	262
41161	38019	4809	243
41134	37990	4753	258
40670	37575	4770	230
40738	37516	4841	238
41386	38233	4823	230
41066	37956	4731	242
41210	38095	4798	229
40816	37664	4791	244
41262	38058	4892	241
41166	38041	4802	231
40841	37602	4878	249
41180	38058	4766	255
41008	37808	4914	252
40939	37814	4859	234
41094	37954	4794	267
40992	37799	4874	232
41047	37944	4703	233
41173	38056	4842	222
40717	37604	4795	229
41030	37902	4779	224
40771	37676	4748	242
41281	38164	4687	274
40976	37884	4663	243
41263	38137	4760	234
40995	37818	4842	251
40969	37797	4817	233
40923	37803	4739	244
40839	37785	4845	230
41130	38018	4753	244
40713	37583	4783	260
40985	37821	4811	243
41030	37946	4705	254
41299	38113	4858	238
41080	37981	4763	243
40842	37743	4742	228
40922	37789	4824	237
41286	38189	4826	239
41031	37997	4573	253
41075	37959	4807	242
41069	37778	4809	260
41001	37858	4777	272
40985	37762	4913	241
40846	37727	4781	243
40739	37620	4717	267
40688	37555	4861	273
40967	37851	4726	272
40833	37709	4770	258
40891	37738	4854	223
40784	37628	4847	227
40916	37774	4778	242
40850	37736	4761	266
41063	37955	4758	220
41069	38008	4730	270
41116	37988	4855	246
41221	38106	4759	217
40751	37601	4820	251
40659	37474	4700	234
40691	37623	4746	246
40861	37735	4798	212
41117	37918	4858	246
41101	37966	4768	226
40746	37678	4774	227
40842	37685	4817	245
40869	37794	4792	224
40981	37839	4755	233
40680	37608	4695	265
41027	37932	4789	209
41332	38087	4929	227
41042	37984	4694	250
41083	37896	4832	272
40849	37634	4938	257
40923	37795	4742	255
41270	38048	4908	227
40866	37775	4685	262
40712	37532	4922	237
40903	37793	4768	240
40958	37866	4774	249
40810	37518	4916	260
41098	37992	4719	264
40862	37691	4692	242
41131	37992	4794	248
41252	38237	4748	254
40927	37824	4765	230
40848	37677	4865	220
40882	37773	4714	236
41252	38072	4872	268
41125	38044	4785	238
41079	38045	4685	262
41253	38204	4717	261
41056	37910	4762	232
41164	37961	4833	249
41069	37811	4916	274
41049	37878	4774	233
41037	37963	4794	255
41413	38178	4950	256
41024	37931	4739	237
40980	37906	4776	219
40626	37534	4685	214
41005	37919	4697	246
40683	37445	4884	235
41101	37920	4858	231
40968	37818	4862	265
41244	38037	4875	241
41104	38017	4726	231
41010	37823	4838	248
40997	37825	4884	230
40748	37573	4845	264
40850	37655	4823	234
40969	37822	4816	253
41163	38031	4883	237
40862	37673	4868	214
41050	37981	4760	227
41343	38066	4951	234
40965	37835	4842	255
40917	37715	4858	251
40988	37905	4808	239
40885	37684	4865	266
40699	37557	4886	266
40808	37668	4870	218
41049	37876	4833	239
40701	37586	4784	264
40556	37474	4720	243
41167	37972	4902	235
40841	37690	4838	246
41005	37825	4871	240
41256	38076	4887	228
41228	38133	4694	261
41171	37973	4791	268
40987	37837	4774	247
40937	37845	4748	246
41130	37909	4949	239
40836	37723	4871	256
40955	37754	4924	249
41153	38044	4776	201
40943	37762	4775	271
41342	38131	4864	257
40628	37410	4871	267
41162	38015	4829	226
40938	37687	4835	266
40759	37682	4678	221
40640	37510	4831	260
40863	37770	4705	238
40846	37777	4780	253
40649	37535	4774	235
40658	37518	4834	245
41039	37966	4699	258
41234	38093	4868	252
40949	37874	4774	220
40959	37865	4725	236
40727	37567	4784	257
40783	37611	4843	238
40920	37752	4834	241
40876	37650	4882	235
40726	37767	4618	226
40948	37834	4756	222
40969	37780	4799	240
41118	37928	4960	264
40757	37705	4757	263
40535	37455	4851	206
41257	38127	4761	262
40972	37842	4787	235
41080	38031	4701	233
40936	37803	4817	263
40740	37637	4809	261
41126	37915	4983	242
40685	37632	4708	234
41411	38365	4707	232
40934	37757	4806	244
40663	37510	4769	239
40959	37833	4803	267
40995	37898	4771	231
40710	37628	4719	264
40774	37659	4804	259
40866	37731	4742	224
41218	37977	4925	261
40822	37718	4743	241
41109	37856	4867	237
40843	37712	4748	219
40734	37629	4737	233
40797	37643	4729	240
41248	38013	4895	283
40590	37474	4839	232
41191	38102	4785	245
41181	38067	4797	215
41302	38143	4917	248
41017	37781	4921	215
41272	38109	4840	227
40909	37823	4692	238
40974	37818	4808	230
40435	37429	4695	241
41061	37932	4815	245
41146	38002	4830	265
40904	37776	4759	233
41428	38279	4961	219
41088	37996	4742	266
40693	37632	4748	247
40664	37447	4846	244
40838	37679	4821	220
40793	37791	4630	208
41063	37894	4834	253
40930	37830	4734	270
41147	37976	4859	259
40880	37740	4790	245
41068	37988	4783	244
41297	38198	4753	229
40744	37556	4854	232
41084	37963	4781	222
41065	37942	4800	246
40829	37818	4709	239
40925	37746	4737	240
41193	38050	4785	245
40895	37791	4726	255
41117	37834	4896	264
40928	37752	4914	230
40992	37974	4675	239
40745	37565	4743	259
40911	37753	4805	224
40883	37767	4813	241
40618	37569	4755	254
41314	38202	4841	258
40771	37727	4661	242
40972	37842	4818	238
40849	37591	4804	256
40838	37590	4873	278
40971	37769	4871	243
40960	37895	4746	239
41234	38130	4820	243
40768	37623	4884	206
40767	37755	4701	234
40708	37569	4818	223
40857	37747	4783	249
40724	37649	4782	231
40973	37761	4916	269
41145	38048	4824	262
40952	37844	4765	255
41429	38293	4896	263
40895	37740	4804	250
40839	37713	4778	236
40977	37789	4871	239
40870	37713	4828	245
41221	38037	4814	270
41469	38206	4991	239
41223	38107	4737	254
41416	38256	4874	228
40966	37881	4781	245
40954	37681	4966	261
41306	38106	4890	241
41124	38022	4858	246
41034	37946	4765	230
40790	37672	4823	223
40763	37702	4771	215
40833	37641	4860	252
41131	37986	4804	237
40768	37645	4784	245
41003	37785	4912	264
40893	37705	4901	238
41257	38224	4725	215
40984	37832	4784	226
41114	38026	4809	235
41285	38117	4868	269
41165	37947	4839	264
40680	37536	4769	229
41143	37901	4912	259
40849	37658	4924	249
41274	38138	4766	257
41033	37884	4850	270
41307	38236	4740	235
40947	37834	4797	239
40816	37680	4749	246
41118	37925	4895	255
40925	37697	4939	206
40602	37450	4744	216
40668	37505	4794	241
40967	37792	4836	242
40878	37742	4817	219
40975	37767	4886	243
41147	38006	4763	249
40641	37487	4803	247
41073	37950	4818	246
40858	37706	4759	248
41216	38110	4732	241
40923	37829	4738	209
41069	37891	4886	251
40869	37784	4728	258
41073	37958	4788	226
41060	37893	4832	255
41330	38207	4778	230
41231	38058	4837	250
40860	37779	4747	244
40537	37413	4752	238
41321	38134	4829	261
40985	37876	4814	231
40818	37682	4802	202
40830	37797	4726	225
41268	38061	4839	244
40850	37696	4880	240
41185	38036	4842	226
40807	37678	4806	235
41000	37896	4761	248
41307	38123	4863	239
41014	37780	4839	207
40901	37719	4901	225
40891	37778	4751	230
41291	38093	4907	227
40606	37451	4686	265
41089	37943	4761	258
40726	37594	4821	272
41085	37926	4875	276
40805	37713	4736	234
41073	37924	4888	237
40832	37727	4743	280
40777	37631	4764	230
41148	38093	4747	255
40842	37706	4759	253
40705	37532	4781	238
40618	37483	4811	252
41162	38059	4831	249
40721	37601	4772	246
41112	37993	4809	242
40954	37850	4742	232
40896	37775	4766	260
41346	38263	4847	233
41000	37841	4835	251
40719	37548	4831	224
40842	37676	4801	253
40688	37658	4665	235
41117	37916	4928	243
41270	38074	4824	291
40666	37459	4864	254
40924	37803	4766	224
41056	37847	4854	265
41244	38134	4737	241
41313	38092	4919	244
41126	37960	4787	272
41203	38063	4867	261
40640	37527	4782	230
41159	37981	4850	257
41256	38029	4885	233
40724	37531	4780	234
41116	38042	4709	258
41218	38061	4790	250
40869	37802	4669	224
40969	37851	4768	247
41015	37745	4915	264
40855	37666	4865	233
41081	37892	4810	255
40791	37628	4837	229
40985	37797	4871	254
41381	38273	4835	240
41393	38169	4907	267
41071	37940	4767	229
40961	37885	4751	254
41060	37873	4862	248
40869	37677	4855	254
40808	37700	4851	269
40690	37553	4742	244
40927	37721	4922	236
41119	37954	4839	283
40962	37852	4779	226
40821	37663	4796	271
41062	37850	4938	259
41362	38212	4877	235
40793	37649	4738	260
41083	38063	4656	220
41010	37828	4857	253
41079	37863	4887	232
41188	37935	4902	280
40995	37928	4819	242
40827	37626	4880	253
41122	37965	4864	245
40900	37902	4657	242
40900	37759	4903	218
40724	37600	4805	226
41273	38046	4913	249
41195	38063	4775	235
41084	37867	4851	241
40806	37656	4770	241
41164	37932	4843	236
40845	37718	4796	224
41175	37997	4840	249
41027	37915	4820	227
40906	37853	4757	244
40916	37730	4860	245
41077	37810	4898	257
40931	37847	4776	234
41014	37877	4807	256
41134	37916	4967	255
40670	37579	4713	202
40799	37725	4772	269
40987	37835	4867	235
40723	37531	4890	248
41115	37935	4838	232
41064	37890	4936	257
40920	37814	4794	224
40845	37673	4851	231
41022	37890	4766	238
40705	37575	4748	235
40870	37754	4753	261
40610	37444	4772	264
40947	37857	4789	255
40964	37923	4767	235
41221	38020	4854	257
41119	37941	4846	231
40967	37914	4740	227
40667	37548	4799	255
40819	37753	4723	224
40791	37750	4701	229
40840	37669	4870	246
40729	37651	4753	234
40985	37803	4860	247
40928	37743	4887	232
41183	38013	4901	275
41008	37800	4924	226
40916	37716	4878	250
41302	38181	4792	241
41126	37924	4839	255
41026	37835	4817	251
40929	37767	4825	258
41051	37969	4798	238
41326	38263	4777	249
41071	37895	4879	260
40784	37729	4723	233
41294	38029	4913	242
40941	37732	4928	263
40985	37834	4749	260
40885	37737	4802	223
40955	37825	4768	234
41135	38047	4819	247
41194	37969	4846	259
40986	37846	4866	264
40785	37635	4737	252
40749	37678	4799	245
40736	37589	4790	237
41313	38176	4828	247
40997	37801	4851	251
